name,long_index,ev_from,ev_to,is_base,is_full_ev,evo_family
Spearow,021,,022,1,0,"['021', '022']"
Fearow,022,021,,0,1,"['021', '022']"
Ekans,023,,024,1,0,"['023', '024']"
Arbok,024,023,,0,1,"['023', '024']"
Pikachu,025,172,026,0,0,"['172', '025', '026']"
Raichu,026,025,,0,1,"['172', '025', '026']"
Sandshrew,027,,028,1,0,"['027', '028']"
Sandslash,028,027,,0,1,"['027', '028']"
Nidoranâ™€,029,,030,1,0,"['029', '030', '031', '032', '033', '034']"
Nidorina,030,029,031,0,0,"['029', '030', '031', '032', '033', '034']"
